user_md5	post_id	post_type	post_date	likes	comments	ads_mode	politics_mode	pos_neg_mode	tags_dummy
9348b4661a6dbc0004286afb82afd93c	p/CQ-o0otMjMu/	image	2021-07-06	443	15	no	no	party_no	0
91527dbeb839b49f92fd2ba43724484f	p/CQ-oqe_lUPv/	image	2021-07-06	498	25	no	no	party_no	0
999ca23c12d60d2ffe616d20886ea3d5	p/CQ-lmApr9Hj/	image	2021-07-06	4461	84	yes	yes	party_no	1
02d2362a9cbe48bf56e74123a5d17a51	p/CQ-irQEsihT/	image	2021-07-06	933	11	no	no	party_no	1
44532d9df81f73c4cba293f99de2e3cf	p/CRCejqQrXMK/	image	2021-07-07	14592	80	no	no	party_no	1
e3b84111a8245e22e9034fc3a83b3a3b	p/CRCayjWMEa_/	image	2021-07-07	24804	379	no	yes	party_yes_neg	0
e3709d249677e285f459ff923cb8eef2	p/CRCXNeuFVA5/	image	2021-07-07	1223	1	no	no	party_no	1
c9064727402c71160531bde4c2f423e9	p/CRCRzGxsDEd/	image	2021-07-07	10589	112	yes	no	party_no	0
999ca23c12d60d2ffe616d20886ea3d5	p/CRCLSLzruWf/	image	2021-07-07	8145	17	no	no	party_no	1
fc9051ee6bee590671e57890af4adea8	p/CRCK29dFLBy/	image	2021-07-07	5600	141	no	no	party_no	1
f9794eccdcb70857e906c191cd262179	p/CRCDNmhjxx-/	image	2021-07-07	117	1	yes	no	party_no	1
63380ce6bc4b0ca331f8919b3615e41d	p/CRCChU_tInM/	image	2021-07-07	124412	418	no	yes	party_no	1
0260d8d15a0c0c75ca4aad9479e7de61	p/CRCCK3hFGAr/	image	2021-07-07	3439	39	no	no	party_no	0
b3fa9a6b502321f8f0e30b06f69a60ab	tv/CRBm_q6p4vY/	video	2021-07-07	78	2	no	yes	party_yes_pos	0
9280b43fc4589291743b48d67b5f8453	p/CRBxErgHtTU/	image	2021-07-07	9608	76	yes	no	party_no	1
3f4101f715d42d39a3df3dd0057c3e07	p/CRBwusBsPKa/	image	2021-07-07	1067	13	yes	yes	party_no	0
4305f7ad511de6ee2ba458c283177399	p/CRBuPhjgIyS/	image	2021-07-07	3867	53	no	no	party_no	0
f15f2f073b64cddd0ee21ba60e8dd04a	p/CRBsD6kDWoD/	image	2021-07-07	3168	50	yes	yes	party_yes_pos	1
4d3cd7d71e60ad913f89cb051d0f40eb	p/CRBjwlIgCT1/	image	2021-07-07	94259	337	no	no	party_no	0
04c60c55696c64c0abe0c3fd65eac3a5	p/CRBjMRxsTvr/	image	2021-07-07	1698	30	yes	no	party_no	1
a87b62512ea38bddd84d26e94d8b8376	tv/CRBTF6hqAu3/	video	2021-07-07	2543	95	no	yes	party_yes_pos	0
91527dbeb839b49f92fd2ba43724484f	p/CRBTsHXFfm-/	image	2021-07-07	796	27	yes	no	party_no	1
04efabf9ee38896016be90e0a36f0116	p/CRBDentjxqv/	image	2021-07-07	244	15	no	no	party_no	0
1f1cce919dd7476d910282e2048c4ed6	p/CRBCcYusNYa/	image	2021-07-07	0	6	no	yes	party_no	0
bbcfea1530c4aeb2f0a00e2f94064300	p/CRA9tjHD3rQ/	image	2021-07-07	761	25	yes	no	party_no	0
7b0ad56a98c5c99204fa635d5c66e2e3	p/CRFDwbhHK9U/	image	2021-07-08	9111	109	no	no	party_no	1
717d66373741268b2293e72655414b72	p/CRE9AM_jj3f/	image	2021-07-08	10932	81	no	no	party_no	1
a51f9cc0b672c20636dba6bd665f0143	p/CRE7eS_L2_3/	image	2021-07-08	71324	353	no	no	party_no	1
4db79e097c0a133b2def2bf254f83dd9	p/CREzr9DF0KI/	image	2021-07-08	4712	56	no	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CREwwY8l_Ly/	image	2021-07-08	10719	719	yes	no	party_no	1
4305f7ad511de6ee2ba458c283177399	p/CREuXZAgwi7/	image	2021-07-08	2401	30	yes	no	party_no	0
0260d8d15a0c0c75ca4aad9479e7de61	p/CREtdaiFHyH/	image	2021-07-08	1740	14	no	no	party_no	1
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CREnHbxsK-h/	image	2021-07-08	1572	15	yes	no	party_no	1
8812e6e135f142629315652e363d740d	p/CREkZUqLh3-/	image	2021-07-08	3902	36	no	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CREg4ArtyJG/	image	2021-07-08	317	23	no	no	party_no	0
7040052f53fff5247ebb6071c14eca72	p/CREgi7vKckt/	image	2021-07-08	2855	28	no	yes	party_no	0
44532d9df81f73c4cba293f99de2e3cf	p/CREd5mKLkuP/	image	2021-07-08	13734	26	no	no	party_no	1
999ca23c12d60d2ffe616d20886ea3d5	p/CREVMXIreuH/	image	2021-07-08	10338	240	yes	yes	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CREU1s6lXvi/	image	2021-07-08	6134	66	no	no	party_no	0
04c60c55696c64c0abe0c3fd65eac3a5	p/CRESJd5M5jV/	image	2021-07-08	3108	104	no	no	party_no	1
421ce1b028eee70a26e9962a2b31829d	p/CREREzLrEW1/	image	2021-07-08	9577	63	no	no	party_no	1
bbcfea1530c4aeb2f0a00e2f94064300	p/CRDtZX1DZdM/	image	2021-07-08	1134	34	no	yes	party_yes_neg	0
084bc5eda4c65fe9c3483d53ea84a4f8	p/CRDsQtdDUSL/	image	2021-07-08	34528	159	no	no	party_no	0
30d52d191d094d0c5999ed827021e8a5	p/CRDnBe5rMMf/	image	2021-07-08	1296	34	yes	no	party_no	1
b645c1a0fe2ac8266cd11de1847e16fc	p/CRH4FKQLHb-/	image	2021-07-09	819	11	yes	no	party_no	0
998426ae2619d42a0549fba42cf19317	p/CRHrColBDeq/	image	2021-07-09	0	41	no	no	party_no	1
44532d9df81f73c4cba293f99de2e3cf	p/CRHlqeYhnkQ/	image	2021-07-09	12709	175	no	no	party_no	1
4db79e097c0a133b2def2bf254f83dd9	p/CRHZwBgloMv/	image	2021-07-09	4352	41	no	no	party_no	1
165f4ad1f616ac1f05281d947d0a1a97	p/CRHVFaBMKKZ/	image	2021-07-09	1003	55	no	yes	party_no	1
b79655cd998ca55b7eac33a2ba155d0a	p/CRHQ3uLsDez/	image	2021-07-09	871	23	no	no	party_no	0
beb7a24bb66e7c1b3e1d41bacb6186b4	p/CRHPL7CshNQ/	image	2021-07-09	3946	24	yes	no	party_no	1
3a772b63ca0cf65622b4d5f70b364b75	p/CRHOMZPrWgu/	image	2021-07-09	8752	347	no	yes	party_yes_pos	1
63380ce6bc4b0ca331f8919b3615e41d	p/CRHMO4MtmUJ/	image	2021-07-09	96674	435	yes	no	party_no	1
c6c3274af5099ade030972d5ced222b1	p/CRHMCm9FDWl/	image	2021-07-09	848	39	no	yes	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CRHF57ZFTrU/	image	2021-07-09	2432	14	no	no	party_no	1
4305f7ad511de6ee2ba458c283177399	p/CRHEAtSAfTS/	image	2021-07-09	2822	29	no	no	party_no	0
084bc5eda4c65fe9c3483d53ea84a4f8	p/CRHD2qmj04I/	image	2021-07-09	24927	173	no	no	party_yes_pos	1
7121d6a4dc8f0e40f09a1e27038636dc	p/CRHA4GdreXO/	image	2021-07-09	16989	75	no	no	party_no	1
509fd100a396a6346c9af819821e4d31	p/CRG-2SEMSth/	image	2021-07-09	738	1	yes	yes	party_yes_pos	1
d19d7a97ecc0d202614f86d575122e80	p/CRG3nQhtlaG/	image	2021-07-09	45	1	yes	no	party_no	0
91527dbeb839b49f92fd2ba43724484f	p/CRGkuMGlLab/	image	2021-07-09	1036	40	yes	no	party_no	1
999ca23c12d60d2ffe616d20886ea3d5	p/CRGikldrKws/	image	2021-07-09	6419	93	yes	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CRGfRxcNZ__/	image	2021-07-09	127	2	yes	no	party_no	0
7b0ad56a98c5c99204fa635d5c66e2e3	p/CRGeeusnAqy/	image	2021-07-09	10815	169	no	no	party_no	0
421ce1b028eee70a26e9962a2b31829d	p/CRGdg0kLzzA/	image	2021-07-09	5671	28	no	no	party_no	1
bbcfea1530c4aeb2f0a00e2f94064300	p/CRGZ778jqXm/	image	2021-07-09	1131	49	yes	no	party_no	1
c9064727402c71160531bde4c2f423e9	p/CRGN5vMsaUc/	image	2021-07-09	12825	61	no	no	party_no	0
04c60c55696c64c0abe0c3fd65eac3a5	p/CRGMwcLMY-Q/	image	2021-07-09	1657	54	yes	no	party_no	1
f33c10f173a676eedcf535592d3e6812	p/CRGG7lvJUDK/	image	2021-07-09	2671	50	no	no	party_no	1
4305f7ad511de6ee2ba458c283177399	p/CRKUXUtALNK/	video	2021-07-10	1823	19	no	no	party_no	0
7b0ad56a98c5c99204fa635d5c66e2e3	p/CRKP-PJnyH3/	image	2021-07-10	9833	330	no	no	party_no	0
9280b43fc4589291743b48d67b5f8453	p/CRKInEQnWHJ/	image	2021-07-10	20315	215	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CRKA_wplirR/	image	2021-07-10	1877	9	yes	no	party_no	1
bf0477239c7c653961cd1a9dab396cf1	p/CRJ-m-WJnsx/	image	2021-07-10	10524	115	no	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CRJ4f5el5wY/	image	2021-07-10	4126	98	no	no	party_no	1
e3b84111a8245e22e9034fc3a83b3a3b	p/CRJ4cO4Msf7/	image	2021-07-10	12344	67	no	no	party_no	0
509fd100a396a6346c9af819821e4d31	p/CRJ3Xj2Mh4g/	image	2021-07-10	1249	17	no	no	party_no	1
998426ae2619d42a0549fba42cf19317	p/CRJzoNWrFQb/	image	2021-07-10	0	16	no	no	party_no	1
17a5f19a99b3cf48a48b91f6808d8030	p/CRJy8r5l4FA/	image	2021-07-10	0	4	yes	no	party_no	1
d19d7a97ecc0d202614f86d575122e80	p/CRJyzCIN8Is/	image	2021-07-10	69	2	yes	yes	party_yes_neg	0
63380ce6bc4b0ca331f8919b3615e41d	p/CRJxCRfNYmW/	image	2021-07-10	191153	2438	no	yes	party_yes_pos	1
5653c041dc67c29eb0f955a0e5cde4cf	p/CRJwqylrIMx/	image	2021-07-10	35	9	yes	no	party_no	0
999ca23c12d60d2ffe616d20886ea3d5	p/CRJwC9WIMrn/	image	2021-07-10	6343	68	yes	no	party_no	1
8812e6e135f142629315652e363d740d	p/CRJveg3r6Yy/	image	2021-07-10	3340	21	no	no	party_no	0
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CRJvTKCs0hD/	image	2021-07-10	630	0	yes	no	party_no	1
46bcd29bb252a121e323f3a2c91d9e9d	p/CRJjd7psUa_/	image	2021-07-10	13107	260	no	yes	party_yes_neg	1
e3709d249677e285f459ff923cb8eef2	p/CRJjDPSlEBT/	image	2021-07-10	4418	25	no	no	party_no	1
b3fa9a6b502321f8f0e30b06f69a60ab	p/CRJOuLtpv91/	image	2021-07-10	165	2	no	yes	party_yes_neg	0
30d52d191d094d0c5999ed827021e8a5	p/CRI7jyArHfZ/	image	2021-07-10	1875	46	no	no	party_no	0
843995b2f47a14055d3723f8a8617456	p/CRI6Jm_MOAW/	image	2021-07-10	4994	60	no	yes	party_no	0
abb364b8fabce38da2e1212fe1445556	tv/CRI5TztogXh/	video	2021-07-10	12124	408	no	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CRIzVJyF5uE/	image	2021-07-10	3919	73	no	no	party_no	1
04efabf9ee38896016be90e0a36f0116	p/CRIxWn1jm46/	image	2021-07-10	235	8	no	no	party_no	1
a416141ea0939d3ed149f7a21887b1c4	p/CRM4sS8nhZW/	video	2021-07-11	496	0	yes	no	party_no	1
9348b4661a6dbc0004286afb82afd93c	p/CRMyaujsUnB/	image	2021-07-11	298	9	no	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CRMv2vzlofk/	image	2021-07-11	2252	5	no	no	party_no	1
a47133133ee53a4550d03fb250b26f21	p/CRMp5tXIAMt/	video	2021-07-11	420	26	no	no	party_no	0
4305f7ad511de6ee2ba458c283177399	p/CRMn9IiA7Nc/	image	2021-07-11	1293	14	no	no	party_no	0
bf0477239c7c653961cd1a9dab396cf1	p/CRMlxBupPiU/	image	2021-07-11	7401	69	no	no	party_no	1
29643a30042ea2c66083053117f14cf1	p/CRMeuWDAD9r/	image	2021-07-11	7703	24	no	no	party_no	1
a47133133ee53a4550d03fb250b26f21	p/CRMcva-MMBG/	image	2021-07-11	1143	28	no	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CRMavESl4mC/	image	2021-07-11	3500	40	no	no	party_no	1
6de3f6b28222b00127fc038bf7bb4f33	p/CRMZtVksrlZ/	image	2021-07-11	862	13	no	no	party_no	0
0260d8d15a0c0c75ca4aad9479e7de61	p/CRMZcBDll8S/	image	2021-07-11	1262	8	no	no	party_no	1
f33c10f173a676eedcf535592d3e6812	p/CRMZFADJVaj/	image	2021-07-11	578	18	no	no	party_no	1
e6becd86c1252e619006b2c554bc68b1	p/CRMVy_yI3yd/	image	2021-07-11	9596	82	no	no	party_no	0
04c60c55696c64c0abe0c3fd65eac3a5	p/CRMVMuOM3Ow/	image	2021-07-11	0	18	yes	no	party_no	0
a416141ea0939d3ed149f7a21887b1c4	p/CRMR7DlIdcF/	video	2021-07-11	888	7	yes	no	party_no	1
04efabf9ee38896016be90e0a36f0116	p/CRMKtRIj75_/	image	2021-07-11	315	23	yes	no	party_no	0
29643a30042ea2c66083053117f14cf1	p/CRMKocOAFS7/	image	2021-07-11	10274	90	no	no	party_no	1
02d2362a9cbe48bf56e74123a5d17a51	p/CRL_ddLMx1T/	image	2021-07-11	1408	13	no	yes	party_yes_neg	1
b29524ce8b7d68292058bd2989a9b068	p/CRLzM_qMN5I/	image	2021-07-11	3677	70	no	yes	party_yes_neg	0
421ce1b028eee70a26e9962a2b31829d	p/CRLxEgXrl0i/	image	2021-07-11	9511	41	no	no	party_no	0
b29524ce8b7d68292058bd2989a9b068	p/CRLxAI_Mbqz/	image	2021-07-11	2685	12	no	yes	party_yes_neg	0
b29524ce8b7d68292058bd2989a9b068	p/CRLwlbCssJK/	image	2021-07-11	1709	13	no	yes	party_yes_neg	0
6d28c8b93351a8ccfdaf5b46065c129e	p/CRLvgnxrH1a/	image	2021-07-11	1954	26	no	yes	party_no	0
41796f0dfe474e750c6ce2898eca1736	p/CRLsyEwBBk7/	image	2021-07-11	17960	173	no	yes	party_no	0
843995b2f47a14055d3723f8a8617456	p/CRLozF3s_fy/	image	2021-07-11	141	1	yes	yes	party_yes_neg	0
f9794eccdcb70857e906c191cd262179	p/CRLoqXcj4IU/	image	2021-07-11	174	10	yes	no	party_no	0
a51f9cc0b672c20636dba6bd665f0143	p/CRLlM2uL47j/	image	2021-07-11	130036	412	no	no	party_no	1
b30a30781c4318dfa6e9ebf3e2d7be33	tv/CRLi0J4Ko6Y/	video	2021-07-11	681	8	no	yes	party_yes_neg	0
e3b84111a8245e22e9034fc3a83b3a3b	p/CRQZe_fswQd/	image	2021-07-13	131	4	no	no	party_no	0
f33c10f173a676eedcf535592d3e6812	p/CRQXF4EJK0m/	image	2021-07-13	154	5	no	no	party_no	1
a47133133ee53a4550d03fb250b26f21	p/CRPdNVDIapR/	video	2021-07-12	378	13	yes	no	party_no	0
b3fa9a6b502321f8f0e30b06f69a60ab	tv/CRPNokVplQt/	video	2021-07-12	64	2	no	yes	party_yes_pos	0
4305f7ad511de6ee2ba458c283177399	p/CRPMcoagltw/	image	2021-07-12	2914	59	no	no	party_no	0
dbd1313429684accb33e0ceec9274d7b	p/CRPLqrql2OV/	image	2021-07-12	2697	49	no	no	party_no	0
91527dbeb839b49f92fd2ba43724484f	p/CRPE1qklxBn/	image	2021-07-12	472	112	yes	no	party_no	1
a51f9cc0b672c20636dba6bd665f0143	p/CRPALDmLjZb/	image	2021-07-12	103506	510	no	no	party_no	1
b29524ce8b7d68292058bd2989a9b068	p/CRO-Rb6MPLI/	image	2021-07-12	4519	36	no	yes	party_no	0
e3b84111a8245e22e9034fc3a83b3a3b	p/CRO9bEZMJl3/	image	2021-07-12	22117	515	no	no	party_no	0
7a775131d1c2e8d51ff2962e7002d4d6	p/CRO85_6F9fK/	image	2021-07-12	7937	206	no	yes	party_yes_neg	1
9280b43fc4589291743b48d67b5f8453	p/CRO5hVOnVH5/	image	2021-07-12	11626	68	yes	no	party_no	1
a47133133ee53a4550d03fb250b26f21	p/CROyw4PoB7X/	video	2021-07-12	578	26	yes	no	party_no	0
2535ad1b1c1c85c3245e969cda1726bd	p/CROynLvrtEp/	image	2021-07-12	179	5	no	no	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CROvrLPlo2R/	image	2021-07-12	2862	11	no	no	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CROqPGFsizU/	image	2021-07-12	1461	39	no	yes	party_yes_neg	0
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CROi7Nqsp89/	image	2021-07-12	1305	10	no	no	party_no	0
b29524ce8b7d68292058bd2989a9b068	p/CROhQBXMBOh/	image	2021-07-12	4294	113	no	yes	party_yes_neg	0
843995b2f47a14055d3723f8a8617456	p/CROd-VMMcNW/	image	2021-07-12	593	7	no	yes	party_yes_neg	0
6d28c8b93351a8ccfdaf5b46065c129e	p/CROakdAsnrx/	image	2021-07-12	5807	71	no	yes	party_no	0
6d28c8b93351a8ccfdaf5b46065c129e	p/CROPwLCsS5T/	image	2021-07-12	3256	96	yes	yes	party_yes_neg	1
51a943c7059f8984b0c3267d087ba610	p/CROMn7hDaw7/	image	2021-07-12	63010	747	no	yes	party_yes_neg	0
843995b2f47a14055d3723f8a8617456	p/CROG4rrMChC/	image	2021-07-12	1450	10	no	yes	party_yes_neg	0
a416141ea0939d3ed149f7a21887b1c4	p/CRODXbsnQZq/	video	2021-07-12	677	1	yes	no	party_no	1
18bb3a1994c6ac4d5d434ebbbc9ac438	p/CRTqqQbMxgm/	image	2021-07-14	117	2	no	no	party_no	0
4d3cd7d71e60ad913f89cb051d0f40eb	p/CRTnURbgEC5/	image	2021-07-14	30214	102	no	no	party_no	0
dc9512ec1ce1e86aa1f440bd9000ba2b	p/CRTbAz1NpVP/	image	2021-07-14	1822	26	yes	no	party_no	0
a416141ea0939d3ed149f7a21887b1c4	p/CRTa9AxrWXS/	image	2021-07-14	618	1	yes	no	party_no	1
a47133133ee53a4550d03fb250b26f21	p/CRTa0xrI1Oq/	video	2021-07-14	406	6	yes	no	party_no	0
b29524ce8b7d68292058bd2989a9b068	p/CRTYngds8wQ/	image	2021-07-14	817	8	no	yes	party_yes_neg	0
04c60c55696c64c0abe0c3fd65eac3a5	p/CRTWdyus1TS/	image	2021-07-14	0	10	yes	no	party_no	1
4db79e097c0a133b2def2bf254f83dd9	p/CRTTcDWlYXK/	image	2021-07-14	3439	116	yes	no	party_no	0
bbcfea1530c4aeb2f0a00e2f94064300	p/CRTJvcRjMrG/	image	2021-07-14	1224	50	no	yes	party_yes_neg	1
f33c10f173a676eedcf535592d3e6812	p/CRTCesvJ8Xd/	image	2021-07-14	479	18	no	no	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CRSBaV3s7T_/	image	2021-07-13	0	9	yes	yes	party_yes_pos	0
b3fa9a6b502321f8f0e30b06f69a60ab	p/CRR8NXnI1eK/	video	2021-07-13	163	5	no	yes	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CRR7sO7o9d-/	video	2021-07-13	0	17	yes	no	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CRR2t_YsQqw/	image	2021-07-13	6652	117	no	yes	party_yes_neg	0
a47133133ee53a4550d03fb250b26f21	p/CRR1oOWs3YM/	image	2021-07-13	1450	52	yes	no	party_no	0
b30a30781c4318dfa6e9ebf3e2d7be33	p/CRR1C_ssD9u/	image	2021-07-13	2806	14	no	yes	party_yes_neg	0
7a775131d1c2e8d51ff2962e7002d4d6	p/CRRx5n-lpgK/	image	2021-07-13	8643	149	no	no	party_no	1
0260d8d15a0c0c75ca4aad9479e7de61	p/CRRv35KFjuw/	image	2021-07-13	2201	32	no	no	party_no	0
a51f9cc0b672c20636dba6bd665f0143	p/CRRvffiLc-r/	image	2021-07-13	120800	459	no	no	party_no	1
bf0477239c7c653961cd1a9dab396cf1	p/CRRsu-cJVHU/	image	2021-07-13	10126	97	no	no	party_no	1
fc9051ee6bee590671e57890af4adea8	p/CRRo6UVll9e/	image	2021-07-13	3491	58	no	no	party_no	1
717d66373741268b2293e72655414b72	p/CRRoIEXDIAN/	image	2021-07-13	9419	110	no	no	party_no	1
421ce1b028eee70a26e9962a2b31829d	p/CRRn91TMFIQ/	image	2021-07-13	11161	40	no	no	party_no	1
dc9512ec1ce1e86aa1f440bd9000ba2b	p/CRRla_0MFTm/	image	2021-07-13	1354	12	yes	no	party_no	0
95e1ccd5a31c56d6141fd6d5d61ab17a	p/CRRgVeXM6eA/	image	2021-07-13	2713	34	no	yes	party_yes_neg	0
999ca23c12d60d2ffe616d20886ea3d5	p/CRRW2gNI0Lc/	image	2021-07-13	12254	313	no	no	party_no	1
9348b4661a6dbc0004286afb82afd93c	p/CRVlhZWsMHV/	image	2021-07-15	175	31	no	yes	party_yes_neg	0
f33c10f173a676eedcf535592d3e6812	p/CRViJxapl4T/	image	2021-07-15	388	8	yes	no	party_no	1
9280b43fc4589291743b48d67b5f8453	p/CRUc-LbH4pf/	image	2021-07-14	8304	27	no	no	party_no	0
b3fa9a6b502321f8f0e30b06f69a60ab	p/CRUcAz-pV_i/	image	2021-07-14	205	39	no	yes	party_yes_neg	0
6d28c8b93351a8ccfdaf5b46065c129e	p/CRUa1_us2FF/	image	2021-07-14	1289	28	no	no	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CRUXMEioA6w/	video	2021-07-14	0	6	yes	no	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CRUVZQ3sbob/	image	2021-07-14	2174	56	yes	no	party_no	0
a47133133ee53a4550d03fb250b26f21	p/CRUSAnss4hu/	image	2021-07-14	0	33	yes	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CRURQKiluMc/	image	2021-07-14	2671	158	yes	no	party_yes_pos	1
998426ae2619d42a0549fba42cf19317	p/CRUQKjjLR8X/	image	2021-07-14	0	33	no	no	party_no	0
a51f9cc0b672c20636dba6bd665f0143	p/CRUOGdbLktp/	image	2021-07-14	67325	563	no	no	party_no	1
30d52d191d094d0c5999ed827021e8a5	p/CRUIR20riZy/	image	2021-07-14	863	29	no	no	party_no	0
63380ce6bc4b0ca331f8919b3615e41d	p/CRUHoEtNDRp/	image	2021-07-14	115993	827	no	no	party_no	1
7eeb017b25eaa9aa28502c731a72a4f5	p/CRUF-AOH6RN/	image	2021-07-14	52287	141	no	no	party_no	0
7b0ad56a98c5c99204fa635d5c66e2e3	p/CRUFitiHhub/	image	2021-07-14	5976	186	yes	no	party_no	1
a47133133ee53a4550d03fb250b26f21	p/CRUA1mYIEg5/	video	2021-07-14	719	31	no	yes	party_yes_neg	0
a47133133ee53a4550d03fb250b26f21	p/CRT8aHus15f/	image	2021-07-14	0	49	yes	no	party_no	1
4305f7ad511de6ee2ba458c283177399	p/CRT4RuYAj7j/	image	2021-07-14	2756	38	no	no	party_no	0
44532d9df81f73c4cba293f99de2e3cf	p/CRT3rANLY6R/	image	2021-07-14	17549	84	yes	no	party_no	0
04efabf9ee38896016be90e0a36f0116	p/CRT1B15jdQ_/	image	2021-07-14	142	12	no	no	party_no	0
46bcd29bb252a121e323f3a2c91d9e9d	p/CRT0fBLMZ-2/	image	2021-07-14	12515	108	yes	no	party_no	1
29643a30042ea2c66083053117f14cf1	p/CRTz_BYgRWH/	image	2021-07-14	4574	42	yes	no	party_no	0
b29524ce8b7d68292058bd2989a9b068	p/CRTvlw1MdKI/	image	2021-07-14	1720	120	no	yes	party_yes_neg	0
d19d7a97ecc0d202614f86d575122e80	p/CRYTCcyND3O/	image	2021-07-16	26	0	yes	no	party_no	0
737f5d1796b09795ca3e544f1d1b8792	p/CRYPcSFqjNt/	video	2021-07-16	11989	482	no	yes	party_yes_neg	0
843995b2f47a14055d3723f8a8617456	p/CRXRhOMMThN/	image	2021-07-15	256	3	no	yes	party_yes_neg	0
c6c3274af5099ade030972d5ced222b1	p/CRXOaMBlAfV/	image	2021-07-15	534	14	no	no	party_no	0
4db79e097c0a133b2def2bf254f83dd9	p/CRXG4cGF-pR/	image	2021-07-15	6188	33	no	no	party_yes_pos	1
7b0ad56a98c5c99204fa635d5c66e2e3	p/CRXBhrOnN4A/	image	2021-07-15	9190	150	no	no	party_no	1
1bae0eb586a07353cbae66acec390de1	p/CRXAaEHAORH/	image	2021-07-15	56400	516	no	no	party_no	0
dbd1313429684accb33e0ceec9274d7b	p/CRW_FaYlJsv/	image	2021-07-15	2878	137	no	yes	party_yes_neg	0
bf0477239c7c653961cd1a9dab396cf1	p/CRW7xfHp5io/	image	2021-07-15	5210	49	yes	no	party_no	1
a51f9cc0b672c20636dba6bd665f0143	p/CRW4oYcr_Oa/	image	2021-07-15	67897	260	no	no	party_no	1
e3b84111a8245e22e9034fc3a83b3a3b	p/CRW4EXyM76y/	image	2021-07-15	16626	109	no	yes	party_yes_neg	0
7a775131d1c2e8d51ff2962e7002d4d6	p/CRWz3GFF-Wc/	image	2021-07-15	6771	129	no	yes	party_yes_neg	1
fc9051ee6bee590671e57890af4adea8	p/CRWywp5F_nv/	image	2021-07-15	2518	42	no	no	party_no	1
bbcfea1530c4aeb2f0a00e2f94064300	p/CRWsG8PD9bF/	image	2021-07-15	961	36	yes	no	party_no	1
e3709d249677e285f459ff923cb8eef2	p/CRWnWA5ldlZ/	image	2021-07-15	1827	5	no	no	party_no	1
29643a30042ea2c66083053117f14cf1	p/CRWmQF0AWzx/	image	2021-07-15	7673	27	yes	no	party_no	0
737f5d1796b09795ca3e544f1d1b8792	p/CRWf0sNsTi2/	image	2021-07-15	35350	938	no	yes	party_yes_neg	1
04c60c55696c64c0abe0c3fd65eac3a5	p/CRWaJB1sS7Q/	image	2021-07-15	0	60	no	no	party_no	1
e8dd5de276a74ab3abda0c6f828ac425	p/CRWWAMaMWhU/	image	2021-07-15	381	1	no	no	party_no	0
b30a30781c4318dfa6e9ebf3e2d7be33	p/CRWQQg3M-DG/	video	2021-07-15	309	10	no	yes	party_yes_pos	0
843995b2f47a14055d3723f8a8617456	p/CRZhfbGMJtf/	image	2021-07-16	561	4	no	yes	party_yes_pos	0
a51f9cc0b672c20636dba6bd665f0143	p/CRZhMWYLink/	image	2021-07-16	99906	386	no	no	party_no	1
f9794eccdcb70857e906c191cd262179	p/CRZc5XhD4dj/	image	2021-07-16	149	8	yes	no	party_no	1
c914dca22e622d4ada9246f9f4170126	p/CRZY9lzJo52/	image	2021-07-16	10425	225	no	yes	party_yes_neg	0
c9064727402c71160531bde4c2f423e9	p/CRZXedNMuzF/	image	2021-07-16	8528	46	yes	no	party_no	1
41796f0dfe474e750c6ce2898eca1736	p/CRZPBvdhKh7/	image	2021-07-16	24805	132	no	yes	party_yes_pos	0
17a5f19a99b3cf48a48b91f6808d8030	p/CRZOa15Cmgc/	image	2021-07-16	0	12	no	no	party_no	0
fc9051ee6bee590671e57890af4adea8	p/CRZOYSvF3PB/	image	2021-07-16	4909	63	no	no	party_no	1
63380ce6bc4b0ca331f8919b3615e41d	p/CRZNz1qtLPn/	image	2021-07-16	132197	669	no	no	party_no	1
0260d8d15a0c0c75ca4aad9479e7de61	p/CRZNSPslnoC/	image	2021-07-16	2790	33	yes	no	party_no	1
91527dbeb839b49f92fd2ba43724484f	p/CRZM8xBlNUo/	image	2021-07-16	610	21	yes	no	party_no	0
e3709d249677e285f459ff923cb8eef2	p/CRZIToCFUih/	image	2021-07-16	2135	12	yes	no	party_no	1
